"presence","fold","bio01","bio04","bio08","bio09","bio12","bio15","bio18","forest","shrub","grass","wetland","crop","urban"
1,3,13.9,39.6795561357702,8.8,18.4642297650131,892.962140992167,90.9412532637076,17,0,0,0,0,0,1
0,3,10.4,83.2326688815061,0.40188261351052,20.577519379845,317.719822812846,38.2513842746401,41.0730897009967,0,0,0,0,0,1
0,1,20.4260115606936,52.8029190751445,26.7260115606936,17.4260115606936,1312.48843930636,41,526.560693641619,1,0,0,0,0,0
0,2,19.251493598862,62.8611237553343,14.049786628734,19.8877667140825,1335.00426742532,23,396.24466571835,1,0,0,0,0,0
1,3,7.07105030891439,43.8199117387467,4.94986760812003,12.6234774933804,2011.59046778464,41.8984995586937,320.88614298323,1,0,0,0,0,0
0,2,5.1,83.145079533404,13.476882290562,-5.50699893955461,281.515376458112,50.5153764581124,107.515376458112,0,0,0,0,1,0
0,2,4.70806282722513,80.9136230366492,12.2731937172775,0,383.685863874346,27.165445026178,108.305759162304,0,0,1,0,0,0
1,1,13.8,28.2775839793282,10.1547803617571,16.964857881137,710.890180878553,91.5322997416021,12.0348837209302,0,0,0,0,0,1
1,1,5.83465085638999,55.5420026350461,-0.0685111989459816,13.333860342556,805.3069828722,76.498023715415,42.4426877470356,1,0,0,0,0,0
1,2,8.64930182599355,50.8344897959184,3.03845327604726,15.1515574650913,2498.26530612245,62.4801288936627,177.525241675618,1,0,0,0,0,0
0,2,22.1,45.040353460972,27.3,17.000441826215,1231.9145802651,48.9513991163476,509.935198821797,0,0,0,0,0,1
0,2,11.9035264483627,85.4537531486146,20.6527707808564,0.500503778337531,978.45717884131,14,280.574307304786,1,0,0,0,0,0
1,1,13.6750652741514,31.3258355091384,9.75313315926893,17.3467362924282,777.352480417755,91.2258485639687,13.668407310705,1,0,0,0,0,0
0,1,7.2,85.8031696905016,15.9160085378869,-3.6,299.769477054429,59.5976520811099,114,0,0,0,0,1,0
1,1,7.15737051792829,56.6453519256308,1.14475431606906,14.8349269588313,854.930942895086,78.8725099601594,37.6268260292165,1,0,0,0,0,0
1,1,13.5044585987261,31.3443821656051,9.60063694267516,17.1410191082803,655.122292993631,85.7222929936306,13.3248407643312,1,0,0,0,0,0
1,2,9.20530973451328,34.8241371681416,5.58329646017699,13.5178097345133,3088.74225663717,52.7444690265487,319.348451327434,1,0,0,0,0,0
0,3,-4.14285714285714,147.517741553053,14.2474214582098,-12.3944279786603,310.681683461767,50.9608772969769,139.691760521636,1,0,0,0,0,0
0,1,6.95257510729614,80.7022532188841,11.6526824034335,-2.95901287553648,380.18347639485,52.6587982832618,130.062231759657,0,0,0,0,0,1
1,2,8.04561965811966,56.0769444444445,1.77083333333333,15.3169871794872,2462.80021367521,68.1912393162393,155.082264957265,1,0,0,0,0,0
0,1,12.987859824781,85.1688986232791,23.7602002503129,1.71777221526909,1056.46808510638,12,299.540675844806,0,0,0,0,0,1
0,2,1.2380716934487,77.0036341161928,-0.413597033374537,2.33423980222497,578.903584672435,13.0457354758962,151.887515451174,1,0,0,0,0,0
1,1,12.7260130718954,27.0161568627451,9.54156862745098,15.8386928104575,790.355555555555,85.1843137254902,17.0496732026144,1,0,0,0,0,0
1,1,6.95435356200528,56.7656596306069,0.926385224274407,14.5882585751979,823.73746701847,78.3825857519789,38.688654353562,1,0,0,0,0,0
0,2,6.12140672782875,80.8151681957187,14.3645259938838,1.62945973496432,478.026503567788,25.8430173292559,137.692150866463,0,0,0,0,0,1
1,1,13.322236503856,30.926735218509,9.51966580976864,16.9343187660668,734.352185089974,87,14.3508997429306,1,0,0,0,0,0
0,2,7.22652631578948,88.1828842105263,16.1043157894737,-4.14242105263158,292.129473684211,52.0663157894737,111.195789473684,0,0,0,0,1,0
0,3,17.6010738255034,80.4369127516779,21.9432214765101,6.84429530201342,866.836241610738,35.0993288590604,198.198657718121,0,0,1,0,0,0
0,3,6.05922651933702,89.9999226519337,2.30475138121547,17.2201104972376,1088.12486187845,14.3668508287293,235.036464088398,0,0,0,0,0,1
0,3,9.70337756332931,98.9859710494572,21.9890229191797,-3.56755126658625,916.406513872135,28,299.182147165259,0,0,0,0,0,1
1,2,9.50899357601713,51.6459528907923,3.76370449678801,16.1184154175589,2335.80728051392,61.3576017130621,168.783725910064,1,0,0,0,0,0
0,2,10.9622474747475,83.8968181818182,19.4622474747475,-0.331691919191919,1022.99621212121,15,291.262626262626,1,0,0,0,0,0
0,2,15.6887820512821,20.3965544871795,17.5012820512821,12.6996794871795,636.586538461539,89.698717948718,288.514423076923,0,0,0,0,0,1
0,2,2.63851554663992,77.4431895687061,6.39809428284855,-1.91995987963892,587.590772316951,26.4523570712136,175.669007021063,1,0,0,0,0,0
0,1,12.7098591549296,85.4173111395646,21.3745198463508,1.50985915492958,1076.91549295775,11,297.866837387964,0,0,0,0,0,1
0,1,5.35356004250797,114.973687566419,17.1111583421892,-10.0907545164718,419.242295430393,64.7640807651435,191.996811902232,0,0,1,0,0,0
0,1,9.77208737864077,85.6244902912621,1.19405339805825,18.2720873786408,1210.67111650485,11,261.122572815534,1,0,0,0,0,0
1,1,9.6289,53.73064,3.3707,16.5187,1748.196,46.695,191.713,0,1,0,0,0,0
0,3,6.28862876254181,73.4651616499443,-0.3,12.8410256410256,1330.12040133779,19,274.860646599777,1,0,0,0,0,0
0,3,10.4,83.4482651933701,0.3,20.4220994475138,304.898342541436,36.7790055248619,41,0,0,0,0,1,0
0,1,18.3317817014446,16.1728731942215,18.7361155698234,18.4423756019262,986.585874799358,97.4269662921348,248.317817014446,0,0,0,0,0,1
0,2,9.9,97.9120761670762,22.1863636363636,-1.8,838.970515970516,20,257.970515970516,0,0,0,0,0,1
1,3,10.4765227021041,83.3981284606866,0.501107419712071,20.7049833887043,325.763012181617,37.2735326688815,42.9933554817276,0,0,0,0,0,1
1,1,5.43707865168539,81.264708886619,13.7827374872319,0.973340143003064,523.539325842697,24,141.689479060266,1,0,0,0,0,0
0,2,5.60087051142546,93.6905658324265,-3.47540805223069,16.4870511425462,1143.89880304679,12.2611534276387,266.102285092492,0,0,0,0,0,1
0,1,9.58947368421052,95.6916768665851,21.4987760097919,-1.84871481028152,845.971848225214,21,262.823745410037,1,0,0,0,0,0
0,2,10.3024721878863,103.865982694685,21.0092707045735,-3.9,912.844252163164,39,322.355995055624,0,0,0,0,0,1
0,2,1.32952069716776,85.487559912854,9.81840958605665,-4.37244008714597,531.901960784314,19.6252723311547,154.100217864924,0,1,0,0,0,0
0,2,9.65857487922705,96.8032487922705,21.7525362318841,-1.9,840.949275362319,20,259.026570048309,0,0,0,0,0,1
0,3,10.4,83.2260176991151,0.4,20.5535398230089,316.16482300885,37.858407079646,41,0,0,0,0,0,1
1,2,8.0248654467169,58.5362325080732,1.40193756727664,15.6384284176534,2180.08288482239,69.7965554359526,122.278794402583,1,0,0,0,0,0
1,2,5.94468302658487,81.4695501022495,14.2703476482618,1.43466257668712,482.537832310838,25.3609406952965,138,0,0,0,0,1,0
1,2,17.9595141700405,43.1743994601889,13.4079622132254,21.2716599190283,267.002699055331,64.3333333333333,27.7112010796221,0,0,0,1,0,0
0,2,22.0569750367107,45.1498531571219,27.3,16.9569750367107,1245.26284875184,48.5080763582966,514.324522760646,0,0,0,0,0,1
1,1,7.04415917843389,57.0555198973042,0.988703465982028,14.7464698331194,812.089858793325,77.8433889602054,38.5571245186136,1,0,0,0,0,0
0,1,-3.23180952380952,129.981263492063,13.2528888888889,-10.2168253968254,293.844444444444,80.9961904761905,172,1,0,0,0,0,0
0,3,-7.6,140.847459546926,9.4,-25.1695792880259,417,43,155,0,1,0,0,0,0
0,1,11.0981012658228,93.9359367088608,20.7906329113924,-1.60189873417722,1021.92151898734,19,300.90253164557,0,0,0,0,0,1
0,3,5.11526315789474,82.3025157894737,13.3752631578947,-5.17315789473684,366.551578947368,52.2863157894737,138.597894736842,0,0,1,0,0,0
1,3,16.094532199271,69.448857837181,8.49659781287971,25.3205346294046,1461.97569866343,79.81652490887,37.5528554070474,1,0,0,0,0,0
0,2,-7.6,140.85065318818,9.31640746500778,-25.1,420.001555209953,43,158,0,0,0,1,0,0
0,3,18.6,70.4303988603989,22.404415954416,27.2,1090.59686609687,16.0071225071225,230.606837606838,0,0,0,0,1,0
0,1,7.07117021276596,85.3292978723404,15.771170212766,-3.9,293.28829787234,59,116,0,0,0,0,1,0
0,3,10.4,83.2618091009989,0.4,20.5,315.160932297447,37.6059933407325,41,0,0,0,0,0,1
1,1,7.10934210526316,56.9835131578947,1.07407894736842,14.7967105263158,834.667105263158,78.3328947368421,38.0921052631579,1,0,0,0,0,0
1,1,12.2649867374005,64.0000397877984,5.54615384615385,20.7437665782493,843.209549071618,81.9151193633952,26.2480106100796,1,0,0,0,0,0
0,1,-4.14863861386139,115.437747524752,10.9172648514851,-11.343254950495,402.633663366337,66,207.424504950495,0,1,0,0,0,0
0,3,8.82994082840237,109.209775147929,20.1289940828402,-6.27005917159763,837.003550295858,50,334.126627218935,1,0,0,0,0,0
1,3,10.9,91.5933753148615,9.85302267002519,23.0481108312343,418.651133501259,27.6372795969773,71,0,0,0,1,0,0
0,1,9.11469849246231,92.1900502512563,18.4146984924623,-2.51645728643216,430.801507537689,70.71608040201,192.659547738693,0,0,0,0,1,0
0,1,12.8161616161616,83.6839393939394,23.3161616161616,1.71616161616162,1071.34595959596,12,306.045454545455,0,0,0,0,0,1
0,2,21.8406754772394,46.3422026431718,27.2406754772394,16.6406754772394,1254.28487518355,47.0969162995595,528.894273127753,0,0,0,0,0,1
1,3,15.8628650904033,32.6803337969402,13.3937413073714,19.2180806675939,312.901251738526,92.1432545201669,6,0,1,0,0,0,0
0,2,22.2960410557185,42.7356011730205,27.1972140762463,17.5,1322.44428152493,60.5161290322581,607.788856304985,0,0,0,0,1,0
1,2,15.8,58.7138017565872,8.2,22.9553324968632,479.952321204517,90.5207026348808,5.27854454203262,0,0,0,0,1,0
0,1,6.5695020746888,81.6460165975104,14.7473029045643,-3.7,477.473029045643,54.695020746888,166.304979253112,0,0,1,0,0,0
0,1,26.3704180064309,20.5498874598071,27.7860128617363,26.1114147909968,1062.7347266881,81.7861736334405,230.790996784566,0,0,0,0,0,1
0,1,11.1932835820896,94.3538805970149,20.8932835820896,-1.6,1010.39303482587,20,296.970149253731,0,0,0,0,0,1
0,2,4.52792887029289,121.271328451883,16.9823221757322,-11.9547071129707,430,71,209,0,0,1,0,0,0
0,2,9.9,97.5355675029869,22.1303464755078,-1.72293906810036,841.758661887694,20,260,0,0,0,0,0,1
1,2,9.36352941176471,57.2389304812834,2.8896256684492,16.6863101604278,2561.40213903743,71.1989304812834,144.119786096257,1,0,0,0,0,0
0,2,17.9,42.3164197530864,13.4230452674897,22.9665294924554,274.925925925926,69.4513031550069,25.0987654320988,0,0,0,1,0,0
0,1,8.41169305724726,90.2169671132765,17.5596833130329,-2.44847746650426,1166.86479902558,8.75639464068209,312.697929354446,1,0,0,0,0,0
1,1,12.8749672346003,28.0817169069463,9.53997378768021,16.1643512450852,812.142857142857,86.8990825688073,16.2503276539974,1,0,0,0,0,0
0,3,9.89082007343941,99.3442962056304,22.1545899632803,-3.5,920.949816401469,28,300,0,0,0,0,0,1
1,1,15.9138242894057,67.7281266149871,8.86149870801034,24.7138242894057,524.301033591731,82.0129198966408,6.09302325581395,0,0,1,0,0,0
0,1,17.5,70.7061711079944,9.7,22.7406732117812,1387.61711079944,21,312.256661991585,0,0,0,1,0,0
0,2,7.00468409586057,115.265762527233,21.1,-8.7,734.771241830065,50,309.713507625272,0,0,0,0,0,1
0,2,5.95060975609756,81.517743902439,14.2776422764228,1.45060975609756,482.993902439025,25.2357723577236,138,0,0,0,0,1,0
0,3,10.4,83.2274336283186,0.4,20.5,309.830752212389,37.733407079646,41,0,0,0,0,0,1
1,3,14.2868686868687,34.5092550505051,9.75315656565657,18.0270202020202,684.223484848485,88.760101010101,12.0151515151515,0,0,0,0,0,1
1,1,9.2596757852077,48.7951874366768,3.6047619047619,15.5107396149949,1329.90476190476,42.2066869300912,158.905775075988,1,0,0,0,0,0
0,2,21.9196769456681,45.3309838472834,27.2,16.84140969163,1274.140969163,48.9985315712188,539.192364170338,0,0,0,0,0,1
1,2,9.16979722518676,35.0762540021345,5.51995731056563,13.5177161152615,3132.82070437567,52,318.845250800427,1,0,0,0,0,0
1,3,15.4912302070646,69.1313032886724,7.86175395858709,24.6696711327649,1529.57369062119,79,40,1,0,0,0,0,0
0,3,10.3377777777778,82.3837888888889,0.5,20.3886666666667,281.658888888889,34.4422222222222,41,0,0,0,0,1,0
0,1,7.3,87.3530383795309,16.1992537313433,-3.84285714285714,308.31236673774,59.501066098081,115.643923240938,0,0,0,1,0,0
1,2,8.91707841031149,51.4569817400644,3.22298603651987,15.5593984962406,2485.53276047261,62.1997851772288,174.444683136412,1,0,0,0,0,0
0,1,9.28288834951456,87.5272208737864,0.352669902912621,18.0574029126214,1206.40048543689,9,276.89927184466,1,0,0,0,0,0
0,3,9.85985663082437,100.277491039427,22.2,-3.71326164874552,928.033452807646,28.1326164874552,300.971326164875,0,0,0,0,0,1
0,1,-4.14863692688971,115.535346964064,10.9513011152416,-11.3539653035936,406.423172242875,65.8754646840149,208.113382899628,0,1,0,0,0,0
0,3,-7.6,140.75189628483,9.4,-25.1024767801858,418.445820433437,43,156.222910216718,0,0,0,0,0,0
0,3,10.3125,83.337046460177,0.3,20.4,316.681415929204,38.0044247787611,41,0,0,0,0,0,1
0,2,5.63232432432433,94.1500432432432,-3.54518918918919,13.0516756756757,1140.91783783784,12.3102702702703,265.44972972973,0,0,0,0,0,1
0,1,5.33468516542156,114.878964781217,17.049946638207,-10.126787620064,420.662753468517,64.1227321237994,192.004268943436,0,0,1,0,0,0
1,2,8.43055555555556,55.967532051282,2.16207264957265,15.688141025641,2515.63354700855,68.2692307692308,155.504273504273,1,0,0,0,0,0
1,3,14.5240601503759,44.8909899749373,8.87406015037594,19.9848370927318,811.9335839599,91.4360902255639,13.3646616541353,0,0,1,0,0,0
1,3,14.3,40.1489206762029,9.27373211963589,18.9513654096229,670.141742522757,87.4174252275683,12.8270481144343,1,0,0,0,0,0
0,1,-2.92663699936427,129.726395422759,13.5141131595677,-9.92663699936428,298.651621106167,80.276541640178,173.8270820089,0,1,0,0,0,0
1,1,12.9757978723404,65.1716888297872,6.16476063829787,21.6392287234043,797.203457446809,81.9175531914894,24.5093085106383,1,0,0,0,0,0
0,1,12.5013888888889,84.9594318181818,23.2257575757576,1.20239898989899,1044.33964646465,11,293.433080808081,0,0,0,0,0,1
0,1,12.8517857142857,85.1420790816327,23.6269132653061,1.62563775510204,1062.1568877551,12,299.269132653061,0,0,0,0,0,1
0,1,8.04965986394558,109.922290249433,19.4473922902494,-7.06836734693877,867.222222222222,47,337.289115646258,0,0,0,0,0,1
1,1,12.2742819843342,37.6050783289817,8.30248041775457,16.932637075718,960.070496083551,86.2885117493473,18.8616187989556,1,0,0,0,0,0
0,3,14.8350967741936,75.650464516129,24.3694193548387,10.6350967741935,1206.79096774194,17,373.261935483871,0,0,0,1,0,0
0,1,10.9059343434343,94.7483838383838,20.6275252525253,-1.91780303030303,1009.12247474747,20.7626262626263,298.056818181818,0,0,0,0,0,1
0,2,21.8213043478261,46.4378550724638,27.2213043478261,16.57,1250.59855072464,47,528.349275362319,0,0,0,0,0,1
0,2,8.76957928802589,51.2888888888889,3.09061488673139,15.3608414239482,2505.22977346278,62.3646170442287,175.636461704423,1,0,0,0,0,0
0,2,4.57730812013348,110.697897664071,16.784872080089,-10.6142380422692,799.135706340378,45,297.354838709677,0,0,0,1,0,0
0,1,9.3744578313253,88.4918795180723,0.274457831325301,18.3024096385542,1166.99879518072,9,268.91686746988,0,0,0,0,0,1
0,3,5.43993250843645,97.2862992125985,0.737795275590551,-6.28380202474691,1236.37120359955,10,318.635545556805,1,0,0,0,0,0
0,1,18.4024079320113,70.8000849858357,22.300566572238,26.6827195467422,1175.7209631728,15,249.508498583569,0,0,0,0,0,1
0,1,9.50036144578313,96.0243253012048,21.5,-1.9,844.825301204819,20,261,0,0,0,0,0,1
0,2,21.4,46.7956954612006,26.8865300146413,16.1931185944363,1271.95314787701,41,483.587115666179,0,0,0,1,0,0
0,2,18.0772870662461,30.3910410094637,21.0750788643533,17.0772870662461,499.755520504732,95.3753943217666,213.794952681388,0,0,0,0,1,0
0,1,13.0631382316314,84.7953424657534,23.7793275217933,1.89402241594022,1048.50560398506,12,299.772104607721,0,0,0,0,0,1
0,3,10.4,83.2480022197558,0.307769145394007,20.4409544950056,286.902330743618,35.9711431742508,40,0,0,0,0,0,1
0,1,-4.09659231722429,115.419950433705,10.9547087980174,-11.2635068153656,399.361833952912,65.9498141263941,206.767038413879,0,1,0,0,0,0
0,1,12.6253180661578,84.6163358778626,23.3745547073791,1.5,1075.30407124682,12,302.030534351145,0,0,0,0,0,1
1,1,5.56072916666667,53.0796770833333,-0.187395833333333,12.4442708333333,2424.446875,52.121875,238.74375,1,0,0,0,0,0
0,2,4.49989539748954,121.211778242678,16.9455020920502,-11.9853556485356,430.016736401674,70.9916317991632,209.008368200837,0,0,1,0,0,0
0,2,19.1695859872612,24.0049203821656,21.2679936305733,18.412898089172,974.968152866242,114,471.891719745223,0,0,0,0,0,1
0,3,8.42757871878393,90.5799022801303,12.9767643865364,-3.15266015200869,369.132464712269,50.400651465798,105.727470141151,0,0,0,0,0,1
0,3,10.3003322259136,83.3328903654485,0.300332225913621,20.4003322259136,318.104097452935,38.3300110741971,41,0,0,0,0,0,1
0,3,10.0354721549637,104.691404358354,22.8734866828087,-4.2,880.705811138015,36,312,0,0,0,0,0,0
0,2,4.2989539748954,120.734142259414,16.6989539748954,-12.1135983263598,443.111924686193,68.7050209205021,212.01359832636,0,0,1,0,0,0
1,3,10.3769060773481,83.0170828729282,0.424419889502762,20.5244198895028,317.028729281768,36.9569060773481,42,0,0,0,0,0,1
0,3,6.88665132336019,92.7848906789413,18.4970080552359,-4.31403912543153,1134.77330264672,7.6789413118527,302.115074798619,1,0,0,0,0,0
0,2,15.7905448717949,20.8434294871795,17.1692307692308,12.7905448717949,836.407051282051,94,238.357371794872,0,0,0,0,0,1
0,3,19.4911949685535,27.7588364779874,21.4520440251572,16.8396226415094,447.647798742138,75.0817610062893,131.72641509434,0,1,0,0,0,0
0,3,12.5363867684478,96.5429007633588,22.4025445292621,-0.363613231552163,970.591603053435,45.0089058524173,347.086513994911,1,0,0,0,0,0
1,3,6.7204628501827,67.7541534713764,-1.30341047503045,15.4209500609013,642.075517661389,60.931790499391,45.6686967113277,1,0,0,0,0,0
0,3,6.19060402684564,106.234530201342,18.1309843400447,-6.83724832214765,932.761744966443,13,266.324384787472,0,0,0,0,1,0
1,3,14.0662849872774,34.9318956743003,9.62837150127226,17.9628498727735,675.821882951654,86.3600508905853,12.2824427480916,0,0,0,0,0,1
1,1,6.58667529107374,62.1001940491591,-0.504657179818888,14.8650711513583,972.553686934023,73.5459249676585,48.9637774902975,1,0,0,0,0,0
0,2,17.9004092769441,42.9429467939973,13.3957708049113,21.1514324693042,261.402455661664,62.9181446111869,28.4160982264666,0,0,0,0,0,1
1,2,18.2050684931507,46.4538767123288,13.4,22.2598630136986,265.967123287671,70.5712328767123,24.2205479452055,0,0,0,0,0,1
0,3,0.413492822966507,82.3174736842105,10.7551196172249,-4.52602870813397,600.988516746412,24.5732057416268,196.712918660287,1,0,0,0,0,0
1,3,14.1200258397933,35.2491085271318,9.9452196382429,18.203488372093,1046.80878552972,92.1162790697675,14.7609819121447,0,0,0,0,0,1
0,2,6.11447963800905,100.071640271493,18.5898190045249,-6.16040723981901,977.515837104072,22.0542986425339,308.462669683258,1,0,0,0,0,0
0,2,18.3180281690141,67.4944788732394,26.3985915492958,21.5956338028169,381.930985915493,75.2887323943662,169.57323943662,0,1,0,0,0,0
0,1,12.7758620689655,83.8811621966794,23.3363984674329,1.67765006385696,1076.16219667944,12,306.891443167305,0,0,0,0,0,1
0,1,9.37120853080569,87.1927606635071,0.467654028436019,18.0735781990521,1198.8518957346,9,273.984597156398,0,0,0,0,0,1
0,3,12.2472361809045,99.9183668341709,22.3879396984925,-1.15276381909548,856.407035175879,51,322.048994974874,0,0,0,0,1,0
0,3,7.36166666666667,92.5747738095238,16.8085714285714,-3.75666666666667,1149.92142857143,7,304.190476190476,1,0,0,0,0,0
0,1,9.6,95.9131105710814,21.5925880923451,-1.8044957472661,843.243013365735,21,261.624544349939,0,0,0,0,1,0
0,2,17.7354166666667,22.571233974359,18.9426282051282,17.5900641025641,731.342948717949,103.267628205128,173.168269230769,0,0,0,0,1,0
1,1,17.2953929539295,41.1715040650407,12.8953929539295,22.3266937669377,290.571815718157,82.7669376693767,15.520325203252,0,1,0,0,0,0
1,1,9.53845371312309,45.0011393692777,4.58718209562564,15.4214649033571,943.663275686673,59.8067141403866,81.5055951169888,1,0,0,0,0,0
1,1,14.8653350515464,42.1410567010309,9.54974226804123,20,578.702319587629,90.2577319587629,10.2242268041237,0,0,0,0,0,1
1,2,6.21803278688525,80.6982581967213,14.4941598360656,1.72315573770492,476.258196721311,25.781762295082,137.740778688525,0,0,0,0,0,1
0,2,4.50926315789474,120.705094736842,16.9361052631579,-11.8057894736842,447.597894736842,67,214,0,0,1,0,0,0
0,2,15.884430176565,20.9586356340289,17.4544141252006,12.9016051364366,776.213483146067,94.9325842696629,218.921348314607,0,0,0,0,0,1
0,3,10.3471760797342,83.1287264673311,0.3,20.4,301.49723145072,36.0487264673311,41,0,0,0,0,0,1
1,2,7.99989270386266,55.9382188841202,1.75793991416309,15.2585836909871,2471.68884120172,67.9388412017168,156.206008583691,1,0,0,0,0,0
0,1,15.5353642384106,89.9747549668874,22.7929801324503,3.60649006622517,699.13642384106,47.0649006622517,221.941721854305,0,0,1,0,0,0
1,2,13.360582010582,42.5051851851852,8.98346560846561,18.8243386243386,610.489417989418,90.3042328042328,13.7314814814815,1,0,0,0,0,0
0,1,18.4304101838755,70.6327581329562,22.3158415841584,26.6616690240453,1172.53748231966,15,248.772277227723,0,0,0,0,0,1
0,3,17.5822161422709,80.2103283173735,21.8822161422709,6.8,869.922024623803,35.2694938440492,199.803009575923,0,0,1,0,0,0
1,2,7.98988159311087,55.7078040904198,1.8032292787944,15.2564047362756,2488.82238966631,67.7287405812702,158.035522066738,1,0,0,0,0,0
1,2,11.425224071703,46.5583610755442,6.37733674775928,17.4802816901408,1339.75544174136,85.4007682458387,36.5416133162612,1,0,0,0,0,0
0,1,11.0289926289926,94.0504668304668,20.7550368550369,-1.62604422604423,1025.07371007371,20,298.235872235872,0,0,0,0,0,1
0,1,3.91571428571429,111.113824175824,16.1025274725275,-11.3842857142857,819.64945054945,44.256043956044,310.308791208791,1,0,0,0,0,0
1,2,9.18251748251748,54.0817882117882,2.9965034965035,16.1605394605395,1457.93306693307,52.6403596403596,147.422577422577,1,0,0,0,0,0
1,1,9.26872427983539,52.3705761316873,3.44444444444445,16.3131687242798,1472.56790123457,49,172.374485596708,1,0,0,0,0,0
1,3,10.4,82.8031747787611,0.4,20.395796460177,290.174778761062,35.3661504424779,40.5232300884956,0,0,0,0,0,1
1,2,11.6696315120712,23.8759974587039,9.27268106734435,14.4040660736976,1800.01905972046,83,47.010165184244,0,0,1,0,0,0
0,2,17.9710777626194,46.4114188267394,13.0896316507503,21.6114597544338,254.81173260573,67.3669849931787,25.0477489768076,0,0,0,0,0,1
1,1,13.393864229765,31.8530678851175,9.51161879895561,17.1579634464752,748.331592689295,87.2454308093995,14.5052219321149,1,0,0,0,0,0
0,3,3.70240963855422,109.013154435926,15.8142387732749,-9.45158817086528,845.224534501643,37,300.124863088719,0,0,0,1,0,0
1,3,12.9592692828146,53.9312719891746,7.21650879566982,19.8822733423545,547.468200270636,90.404600811908,14.7577807848444,0,0,1,0,0,0
1,3,9.124625,87.5655875,8.06825,20.638125,567.70875,28.72875,82.20625,0,0,0,0,0,1
0,1,9.89724220623501,86.5778896882494,1.16294964028777,18.5965227817746,1150.74100719424,10,254.978417266187,0,0,0,0,0,1
0,3,12.5230279898219,96.5471501272265,22.4019083969466,-0.376717557251908,972.431297709924,45.0216284987277,347.164122137405,0,0,0,0,1,0
0,3,10.6,83.4894579646018,0.751216814159292,20.9574115044248,323.121681415929,37.3219026548673,43,0,0,0,0,0,1
0,1,-2.90945541591861,142.833070017953,14.8765409934171,-10.5876122082585,309.025733093956,53.4392579293836,140.774985038899,1,0,0,0,0,0
1,1,12.7601324503311,38.1393112582781,8.64543046357616,17.5119205298013,903.777483443709,85.5165562913907,17.276821192053,1,0,0,0,0,0
1,2,8.80970873786408,50.8344660194175,3.18522114347357,15.3687162891046,2440.66882416397,61.7939590075513,175.513484358145,1,0,0,0,0,0
0,1,22.3821637426901,43.889283625731,27.431432748538,17.5134502923977,1302.78801169591,60,612.203216374269,0,0,0,0,0,1
0,1,-3.32380952380952,130.070958730159,13.1770793650794,-10.316253968254,294.372698412698,80.3644444444444,171.674285714286,1,0,0,0,0,0
1,2,6.24774590163934,80.5921413934426,14.5,1.73647540983607,482.417008196721,25.2100409836066,138.338114754098,0,0,0,0,1,0
0,2,7.17983193277311,80.7239915966387,15.3798319327731,2.87983193277311,320.495798319328,28.7983193277311,93.2016806722689,0,0,1,0,0,0
